Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,hidden_channels, num_layers,f_node_dim,f_global_dim,dropout,batch_size,gnn_batch_size,lr
cora_run8wlhx5r0_NeoGNN_hypero5znpha0,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,64,0.0,1024,4096,0.001
cora_run8wlhx5r0_NeoGNN_hypernphexka0,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,64,0.0,1024,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyper8mweeqva,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,64,0.0,1024,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyper4emq7kvj,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,64,0.1,512,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyper3lxs6mu4,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,64,0.1,512,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyperfhy5w5ic,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,64,0.1,512,8192,0.01
cora_run8wlhx5r0_NeoGNN_hypere91qwfsz,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,64,0.1,512,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyperk5kzdget,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,64,0.1,1024,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyper5cm5mu6l,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,64,0.1,1024,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyperu1i5ws7w,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,64,0.1,1024,8192,0.01
cora_run8wlhx5r0_NeoGNN_hypercq2cexyk,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,64,0.1,1024,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyperyf736c0a,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,64,0.3,512,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyperj7fg9dgj,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,64,0.3,512,4096,0.001
cora_run8wlhx5r0_NeoGNN_hypersual8zvl,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,64,0.3,512,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyperiq1cm9kb,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,64,0.3,512,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyperc20s4aw1,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,64,0.3,1024,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyperidp1muo3,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,64,0.3,1024,4096,0.001
cora_run8wlhx5r0_NeoGNN_hypergfslvur5,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,64,0.3,1024,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyper9js60bcc,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,64,0.3,1024,8192,0.001
cora_run8wlhx5r0_NeoGNN_hypersupl0us2,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,64,0.5,512,4096,0.01
cora_run8wlhx5r0_NeoGNN_hypera93h25ha,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,64,0.5,512,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyperin2siko1,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,64,0.5,512,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyper6ac9uvvl,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,64,0.5,512,8192,0.001
cora_run8wlhx5r0_NeoGNN_hypero818tlng,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,64,0.5,1024,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyperyu6vxytt,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,64,0.5,1024,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyperokc3d7dg,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,64,0.5,1024,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyperi9qm0ou4,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,64,0.5,1024,8192,0.001
cora_run8wlhx5r0_NeoGNN_hypere4f480aj,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.0,512,4096,0.01
cora_run8wlhx5r0_NeoGNN_hypersqed96ti,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.0,512,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyperdhfjavwc,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.0,512,8192,0.01
cora_run8wlhx5r0_NeoGNN_hypergz719djo,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.0,512,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyperd5pajatp,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.0,1024,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyper0hpnv4ha,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.0,1024,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyperalcdqo39,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.0,1024,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyperh4ylpysi,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.0,1024,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyper49i391d0,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.1,512,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyperteufokdm,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.1,512,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyper8yexv9x6,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.1,512,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyperox06ijhs,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.1,512,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyper3lzdm4wx,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.1,1024,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyperdmqez1v2,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.1,1024,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyper56d1lkkf,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.1,1024,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyperiom8xtz6,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.1,1024,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyperot0kihsx,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.3,512,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyperu3qlp1fr,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.3,512,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyperjosnuvlu,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.3,512,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyper2djbvolf,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.3,512,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyperma5ew37e,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.3,1024,4096,0.01
cora_run8wlhx5r0_NeoGNN_hypereevegrtf,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.3,1024,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyper8jptr82q,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.3,1024,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyperbl4mdk1g,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.3,1024,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyperngysc6ko,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.5,512,4096,0.01
cora_run8wlhx5r0_NeoGNN_hypergy2fupjn,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.5,512,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyper7x0fcmo8,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.5,512,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyper9510qezv,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.5,512,8192,0.001
cora_run8wlhx5r0_NeoGNN_hypersaqu4jyq,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.5,1024,4096,0.01
cora_run8wlhx5r0_NeoGNN_hypervkm2n6fb,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.5,1024,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyper1fwavwb9,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.5,1024,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyper4gj32esl,36.53,82.1,91.7,93.17,94.83,96.31,50.61,36.53,82.1,91.7,93.17,94.83,96.31,97.37,97.6,95.29,256,3,128,128,0.5,1024,8192,0.001
cora_runsbaedtkt_NeoGNN_hyper9ww6utsp,19.93,25.46,35.79,57.2,70.85,80.07,31.54,19.93,25.46,35.79,57.2,70.85,80.07,82.91,85.81,78.04,128,2,64,64,0.5,512,4096,0.01
cora_run9hoczkty_NeoGNN_hyperxwdydgvs,6.64,23.62,36.9,47.23,62.73,77.12,18.54,6.64,23.62,36.9,47.23,62.73,77.12,77.46,80.31,72.14,128,2,64,64,0.5,512,4096,0.01
cora_runol5b9x0h_NeoGNN_hyperdnm56i9t,16.97,28.78,41.33,56.09,66.42,86.72,25.43,16.97,28.78,41.33,56.09,66.42,86.72,83.87,83.73,76.75,128,2,64,64,0.5,512,4096,0.01
cora_runcav9twvm_NeoGNN_hyper8j54ykbr,12.55,15.5,37.27,48.71,70.85,78.23,17.45,12.55,19.19,37.27,48.71,70.85,78.23,79.89,83.53,72.69,128,2,64,64,0.5,512,4096,0.01
cora_runs3edgn2o_NeoGNN_hyperkpzna2f8,21.03,19.56,36.53,45.76,69.37,77.49,26.54,21.03,19.56,36.53,45.76,69.37,77.49,83.0,83.92,75.28,128,2,64,64,0.5,512,4096,0.01
cora_runy2yg8ebd_NeoGNN_hypermlr1owzj,10.33,24.35,33.95,49.45,72.32,83.76,19.58,10.33,24.35,33.95,49.45,72.32,83.76,80.08,82.76,74.54,128,2,64,64,0.5,512,4096,0.01
cora_runlkrld7yk_NeoGNN_hypernbzb7ab5,21.03,19.56,36.53,45.76,69.37,77.49,26.54,21.03,19.56,36.53,45.76,69.37,77.49,83.0,83.92,75.28,128,2,64,64,0.5,512,4096,0.01
cora_run0zv7wop4_NeoGNN_hyper7h3w9kbe,10.33,24.35,33.95,49.45,72.32,83.76,19.58,10.33,24.35,33.95,49.45,72.32,83.76,80.08,82.76,74.54,128,2,64,64,0.5,512,4096,0.01
cora_runx8xskq94_NeoGNN_hypervx00vu3h,54.8,67.16,90.77,93.73,94.65,96.13,63.16,54.8,67.16,90.77,93.73,94.65,96.13,97.24,97.97,94.56,64,2,64,64,0.0,512,4096,0.01
cora_runx8xskq94_NeoGNN_hyperwal18ouq,50.18,62.55,90.77,93.73,94.65,96.13,56.79,50.18,62.55,90.77,93.73,94.65,96.13,97.24,97.97,94.56,64,2,64,64,0.0,512,4096,0.001
cora_runx8xskq94_NeoGNN_hyperagiu8o2h,50.18,54.43,67.34,86.72,92.25,96.13,56.79,50.18,54.43,67.34,86.72,92.25,96.13,97.24,97.97,94.56,64,2,64,64,0.0,512,8192,0.01
cora_runx8xskq94_NeoGNN_hypernnk15abp,50.18,54.43,67.34,86.72,92.25,96.13,56.79,50.18,54.43,67.34,86.72,92.25,96.13,97.24,97.97,94.56,64,2,64,64,0.0,512,8192,0.001
cora_runx8xskq94_NeoGNN_hyper8ba49sna,50.18,54.43,78.23,86.72,92.25,96.13,56.79,50.18,54.43,78.23,86.72,92.25,96.13,96.31,97.12,94.56,64,2,64,64,0.0,1024,4096,0.01
cora_runx8xskq94_NeoGNN_hyper6r324z2o,50.18,54.43,78.23,86.72,92.25,96.13,56.79,50.18,54.43,78.23,86.72,92.25,96.13,96.31,97.12,94.56,64,2,64,64,0.0,1024,4096,0.001
cora_runx8xskq94_NeoGNN_hyperzzsfzroj,50.18,54.24,75.46,88.38,92.25,96.13,56.79,50.18,54.24,75.46,88.38,92.25,96.13,96.31,97.12,94.56,64,2,64,64,0.0,1024,8192,0.01
cora_runx8xskq94_NeoGNN_hyper36wka2uo,50.18,54.24,75.46,88.38,92.25,96.13,56.79,50.18,54.24,75.46,88.38,92.25,96.13,96.31,97.12,94.56,64,2,64,64,0.0,1024,8192,0.001
cora_runx8xskq94_NeoGNN_hypergl5sh2gc,50.18,54.24,82.84,91.7,92.25,96.13,55.81,50.18,54.24,82.84,91.7,92.25,96.13,97.18,97.76,94.56,64,2,64,64,0.1,512,4096,0.01
cora_runx8xskq94_NeoGNN_hypert5w3y0mx,50.18,54.24,82.84,91.7,92.25,96.13,55.81,50.18,54.24,82.84,91.7,92.25,96.13,97.18,97.76,94.56,64,2,64,64,0.1,512,4096,0.001
cora_runx8xskq94_NeoGNN_hyperpo2vl1l7,48.71,54.24,82.84,89.85,93.73,96.13,57.89,48.71,54.24,82.84,89.85,93.73,96.13,97.18,97.76,94.56,64,2,64,64,0.1,512,8192,0.01
cora_runx8xskq94_NeoGNN_hyperi578xuoc,48.71,54.24,82.84,89.85,93.73,96.13,57.89,48.71,54.24,82.84,89.85,93.73,96.13,97.18,97.76,94.56,64,2,64,64,0.1,512,8192,0.001
cora_runx8xskq94_NeoGNN_hyperfiwyzw7f,48.71,54.24,82.84,89.85,93.73,95.02,57.89,48.71,54.24,82.84,89.85,93.73,95.02,96.6,97.48,93.64,64,2,64,64,0.1,1024,4096,0.01
cora_runx8xskq94_NeoGNN_hyperon3668rh,48.71,54.24,82.84,89.85,93.73,95.02,57.89,48.71,54.24,82.84,89.85,93.73,95.02,96.6,97.48,93.64,64,2,64,64,0.1,1024,4096,0.001
cora_runx8xskq94_NeoGNN_hyper1fztts2j,48.71,54.24,82.84,89.85,95.57,95.02,57.89,48.71,54.24,82.84,89.85,95.57,95.02,96.6,97.92,94.37,64,2,64,64,0.1,1024,8192,0.01
cora_runx8xskq94_NeoGNN_hyperynrbr21e,48.71,54.24,82.84,89.85,95.57,95.02,57.89,48.71,54.24,82.84,89.85,95.57,95.02,96.6,97.92,94.37,64,2,64,64,0.1,1024,8192,0.001
cora_runx8xskq94_NeoGNN_hyper224lgk6o,48.71,54.24,85.24,90.77,93.73,95.39,57.89,48.71,54.24,85.24,90.77,93.73,95.39,96.28,97.42,93.82,64,2,64,64,0.3,512,4096,0.01
cora_runx8xskq94_NeoGNN_hyperfjquh0eg,48.71,54.24,85.24,90.77,93.73,95.39,57.89,48.71,54.24,85.24,90.77,93.73,95.39,96.28,97.42,93.82,64,2,64,64,0.3,512,4096,0.001
cora_runx8xskq94_NeoGNN_hypern79dtmzd,48.71,54.24,82.29,90.77,93.73,95.39,57.89,48.71,54.24,82.29,90.77,93.73,95.39,96.28,97.42,93.82,64,2,64,64,0.3,512,8192,0.01
cora_runx8xskq94_NeoGNN_hypercllfdzqf,48.71,54.24,82.29,90.77,93.73,95.39,57.89,48.71,54.24,82.29,90.77,93.73,95.39,96.28,97.42,93.82,64,2,64,64,0.3,512,8192,0.001
cora_runx8xskq94_NeoGNN_hyperaekhi0ge,48.71,54.24,82.29,90.77,93.73,95.39,57.89,48.71,54.24,82.29,90.77,93.73,95.39,96.28,97.42,93.82,64,2,64,64,0.3,1024,4096,0.01
cora_runx8xskq94_NeoGNN_hyperm55esz2v,48.71,54.24,82.29,90.77,93.73,95.39,57.89,48.71,54.24,82.29,90.77,93.73,95.39,96.28,97.42,93.82,64,2,64,64,0.3,1024,4096,0.001
cora_runx8xskq94_NeoGNN_hyperupp0nck4,48.71,54.24,82.29,90.77,93.73,95.39,57.89,48.71,54.24,82.29,90.77,93.73,95.39,96.28,97.42,93.82,64,2,64,64,0.3,1024,8192,0.01
cora_runx8xskq94_NeoGNN_hyperxn5jyi6n,48.71,54.24,82.29,90.77,93.73,95.39,57.89,48.71,54.24,82.29,90.77,93.73,95.39,96.28,97.42,93.82,64,2,64,64,0.3,1024,8192,0.001
cora_runx8xskq94_NeoGNN_hyperwsdxbkqn,48.71,54.24,82.29,90.77,93.73,95.39,57.89,48.71,54.24,82.29,90.77,93.73,95.39,96.28,97.42,93.82,64,2,64,64,0.5,512,4096,0.01
cora_runx8xskq94_NeoGNN_hyperg9xq7ruo,48.71,54.24,82.29,90.77,93.73,95.39,57.89,48.71,54.24,82.29,90.77,93.73,95.39,96.28,97.42,93.82,64,2,64,64,0.5,512,4096,0.001
cora_runx8xskq94_NeoGNN_hypernuc67f2s,48.71,54.24,82.29,90.77,93.73,95.39,57.89,48.71,54.24,82.29,90.77,93.73,95.39,96.28,97.42,93.82,64,2,64,64,0.5,512,8192,0.01
cora_runx8xskq94_NeoGNN_hypercyy6mnq3,48.71,54.24,82.29,90.77,93.73,95.39,57.89,48.71,54.24,82.29,90.77,93.73,95.39,96.28,97.42,93.82,64,2,64,64,0.5,512,8192,0.001
cora_runx8xskq94_NeoGNN_hyperd1b56w3i,48.71,78.41,82.29,90.77,93.73,95.94,57.89,48.71,78.41,82.29,90.77,93.73,95.94,96.28,97.42,94.56,64,2,64,64,0.5,1024,4096,0.01
cora_runx8xskq94_NeoGNN_hyperx98yc1q4,48.71,78.41,82.29,90.77,93.73,95.94,57.89,48.71,78.41,82.29,90.77,93.73,95.94,96.28,97.42,94.56,64,2,64,64,0.5,1024,4096,0.001
cora_runx8xskq94_NeoGNN_hyper55o8w65v,48.71,78.41,82.29,90.77,93.73,95.94,57.89,48.71,78.41,82.29,90.77,93.73,95.94,96.28,97.42,94.56,64,2,64,64,0.5,1024,8192,0.01
cora_runx8xskq94_NeoGNN_hyperlzkrcn86,48.71,78.41,82.29,90.77,93.73,95.94,57.89,48.71,78.41,82.29,90.77,93.73,95.94,96.28,97.42,94.56,64,2,64,64,0.5,1024,8192,0.001
cora_runx8xskq94_NeoGNN_hypery7vxz8h9,48.71,78.41,82.29,90.77,93.73,95.94,57.89,48.71,78.41,82.29,90.77,93.73,95.94,96.28,97.42,94.56,64,2,64,128,0.0,512,4096,0.01
cora_runx8xskq94_NeoGNN_hyperkts2bpym,48.71,78.41,82.29,90.77,93.73,95.94,57.89,48.71,78.41,82.29,90.77,93.73,95.94,96.28,97.42,94.56,64,2,64,128,0.0,512,4096,0.001
cora_runx8xskq94_NeoGNN_hyperor9rpxav,48.71,78.41,82.29,90.77,93.73,95.94,57.89,48.71,78.41,82.29,90.77,93.73,95.94,96.28,97.42,94.56,64,2,64,128,0.0,512,8192,0.01
cora_runx8xskq94_NeoGNN_hyper718ujw9s,48.71,78.41,82.29,90.77,93.73,95.94,57.89,48.71,78.41,82.29,90.77,93.73,95.94,96.28,97.42,94.56,64,2,64,128,0.0,512,8192,0.001
cora_runx8xskq94_NeoGNN_hyperneoq58zi,48.71,78.41,82.29,90.77,93.73,95.94,57.89,48.71,78.41,82.29,90.77,93.73,95.94,96.28,97.42,94.56,64,2,64,128,0.0,1024,4096,0.01
cora_runx8xskq94_NeoGNN_hyperzpcjnfwi,48.71,78.41,82.29,90.77,93.73,95.94,57.89,48.71,78.41,82.29,90.77,93.73,95.94,96.28,97.42,94.56,64,2,64,128,0.0,1024,4096,0.001
cora_runx8xskq94_NeoGNN_hypernzt3frsd,48.71,78.41,82.29,90.77,93.73,95.94,57.89,48.71,78.41,82.29,90.77,93.73,95.94,96.28,97.42,94.56,64,2,64,128,0.0,1024,8192,0.01
cora_runx8xskq94_NeoGNN_hyperpdx3j2l1,48.71,78.41,82.29,90.77,93.73,95.94,57.89,48.71,78.41,82.29,90.77,93.73,95.94,96.28,97.42,94.56,64,2,64,128,0.0,1024,8192,0.001
cora_runx8xskq94_NeoGNN_hyperfelqt7i2,48.71,78.41,82.29,90.77,93.73,95.94,57.89,48.71,78.41,82.29,90.77,93.73,95.94,96.28,97.42,94.56,64,2,64,128,0.1,512,4096,0.01
cora_runx8xskq94_NeoGNN_hypertr0mx170,48.71,78.41,82.29,90.77,93.73,95.94,57.89,48.71,78.41,82.29,90.77,93.73,95.94,96.28,97.42,94.56,64,2,64,128,0.1,512,4096,0.001
cora_runx8xskq94_NeoGNN_hyper77q91ooq,48.71,78.41,82.29,90.77,93.73,95.94,57.89,48.71,78.41,82.29,90.77,93.73,95.94,96.28,97.42,94.56,64,2,64,128,0.1,512,8192,0.01
cora_runx8xskq94_NeoGNN_hyperwxrcyx6k,48.71,78.41,82.29,90.77,93.73,95.94,57.89,48.71,78.41,82.29,90.77,93.73,95.94,96.28,97.42,94.56,64,2,64,128,0.1,512,8192,0.001
cora_runx8xskq94_NeoGNN_hyperyoiwjs2q,48.71,78.41,82.29,90.77,93.73,95.94,57.89,48.71,78.41,82.29,90.77,93.73,95.94,96.28,97.42,94.56,64,2,64,128,0.1,1024,4096,0.01
cora_runx8xskq94_NeoGNN_hyper6gaygyis,48.71,78.41,82.29,90.77,93.73,95.94,57.89,48.71,78.41,82.29,90.77,93.73,95.94,96.28,97.42,94.56,64,2,64,128,0.1,1024,4096,0.001
cora_runx8xskq94_NeoGNN_hyperm66m69ym,48.71,78.41,82.29,90.77,93.73,95.94,57.89,48.71,78.41,82.29,90.77,93.73,95.94,96.28,97.42,94.56,64,2,64,128,0.1,1024,8192,0.01
cora_runx8xskq94_NeoGNN_hyper9c751zo6,48.71,78.41,82.29,90.77,93.73,95.94,57.89,48.71,78.41,82.29,90.77,93.73,95.94,96.28,97.42,94.56,64,2,64,128,0.1,1024,8192,0.001
cora_runx8xskq94_NeoGNN_hyperwehgpbyf,48.71,78.41,82.29,90.77,93.73,95.94,57.89,48.71,78.41,82.29,90.77,93.73,95.94,96.28,97.42,94.56,64,2,64,128,0.3,512,4096,0.01
cora_runx8xskq94_NeoGNN_hyperfl1xg6d5,48.71,78.41,82.29,90.77,93.73,95.94,57.89,48.71,78.41,82.29,90.77,93.73,95.94,96.28,97.42,94.56,64,2,64,128,0.3,512,4096,0.001
cora_runx8xskq94_NeoGNN_hyper6ewfoif3,48.71,69.37,82.29,90.77,93.73,95.94,60.22,48.71,69.37,82.29,90.77,93.73,95.94,96.28,97.42,94.56,64,2,64,128,0.3,512,8192,0.01
cora_runx8xskq94_NeoGNN_hyperuk3muvzw,48.71,69.37,82.29,90.77,93.73,95.94,60.22,48.71,69.37,82.29,90.77,93.73,95.94,96.28,97.42,94.56,64,2,64,128,0.3,512,8192,0.001
cora_runx8xskq94_NeoGNN_hyperzloxs410,48.71,69.37,82.29,90.77,93.73,95.94,60.22,48.71,69.37,82.29,90.77,93.73,95.94,96.28,97.42,94.56,64,2,64,128,0.3,1024,4096,0.01
